model,failure_time,disk_id
MC2,2019-09-01 17:22:05,23660
MC2,2019-01-18 12:44:27,13754
MC2,2018-10-11 10:31:01,92
MC2,2019-08-15 21:38:04,12891
MC2,2019-01-21 13:29:09,3001
MC2,2019-10-27 08:40:06,21909
MC2,2019-06-18 11:12:12,15129
MC2,2018-10-09 15:01:08,192
MC2,2018-10-01 11:01:15,4808
MC2,2018-11-16 20:18:08,23784
MC2,2018-11-04 15:28:02,21434
MC2,2018-11-22 10:23:23,3824
MC2,2019-02-28 05:33:30,12083
MC2,2018-11-24 00:44:50,11226
MC2,2019-07-04 09:40:26,14577
MC2,2019-11-06 22:24:04,121
MC2,2018-11-22 10:06:38,14819
MC2,2018-09-26 10:33:18,8497
MC2,2019-12-17 15:20:05,4819
MC2,2018-12-10 18:07:55,16784
MC2,2018-08-12 01:20:06,927
MC2,2019-01-06 03:21:08,8539
MC2,2018-11-27 09:55:27,2762
MC2,2019-06-17 21:26:37,8173
MC2,2018-11-22 10:09:15,4271
MC2,2019-04-13 15:09:06,18307
MC2,2018-04-06 13:40:25,4815
MC2,2018-08-13 09:51:09,9908
MC2,2018-08-17 18:40:28,10200
MC2,2018-11-22 10:02:32,8809
MC2,2018-11-22 10:22:00,21378
MC2,2018-11-22 10:22:25,7414
MC2,2018-11-27 10:23:36,572
MC2,2019-08-08 16:16:04,19204
MC2,2018-12-05 10:05:40,6871
MC2,2018-11-22 09:53:51,18643
MC2,2018-11-22 10:23:51,1396
MC2,2018-11-22 10:23:49,22875
MC2,2018-12-05 10:05:46,18794
MC2,2018-11-22 10:17:54,8576
MC2,2019-01-05 03:06:08,17464
MC2,2018-07-20 03:57:58,436
MC2,2018-08-17 21:59:11,16024
MC2,2018-07-11 19:34:12,11088
MC2,2019-05-10 02:03:45,18672
MC2,2019-12-16 22:58:07,594
MC2,2019-06-27 09:22:59,15128
MC2,2019-01-07 11:26:06,14458
MC2,2019-09-28 09:19:51,127
MC2,2018-08-31 10:06:50,18421
MC2,2019-03-23 09:17:07,2745
MC2,2018-05-05 00:27:01,19838
MC2,2019-05-21 10:44:35,11624
MC2,2018-07-22 08:20:01,6121
MC2,2018-07-14 16:32:16,4102
MC2,2018-08-24 10:34:09,10026
MC2,2018-05-21 17:25:21,19879
MC2,2018-08-10 22:14:38,4816
MC2,2018-12-04 09:49:27,10579
MC2,2018-12-04 10:12:40,11157
MC2,2018-11-22 10:21:07,14479
MC2,2018-11-22 10:07:02,18563
MC2,2019-08-21 16:57:34,13312
MC2,2019-02-13 09:14:16,20643
MC2,2018-11-22 10:07:29,18010
MC2,2018-11-22 10:08:17,3667
MC2,2018-08-20 08:25:52,6120
MC2,2018-11-28 19:52:05,2429
MC2,2019-08-21 09:44:05,635
MC2,2018-11-03 19:17:53,3908
MC2,2018-12-03 09:44:57,14069
MC2,2018-10-20 01:47:00,7438
MC2,2018-11-27 10:13:52,17656
MC2,2018-11-22 10:23:38,16008
MC2,2018-12-17 10:11:44,4544
MC2,2019-01-03 11:42:49,12228
MC2,2018-10-11 11:02:35,21667
MC2,2018-08-21 04:51:47,14369
MC2,2018-09-12 22:05:17,15329
MC2,2018-12-19 10:04:35,20731
MC2,2019-01-12 09:19:51,2339
MC2,2018-11-22 09:54:18,7319
MC2,2018-12-08 01:42:46,6833
MC2,2018-10-14 01:57:32,7565
MC2,2018-12-22 09:53:03,4617
MC2,2018-11-22 09:58:00,9954
MC2,2018-12-13 10:06:02,11668
MC2,2018-12-12 10:08:46,6784
MC2,2018-10-19 17:19:46,23317
MC2,2018-09-27 19:54:07,7175
MC2,2018-11-22 09:54:26,333
MC2,2018-09-15 10:11:03,22532
MC2,2018-11-22 10:15:06,5657
MC2,2018-11-09 21:08:11,15863
MC2,2018-12-08 10:10:07,3515
MC2,2018-10-12 10:38:54,7696
MC2,2018-10-14 18:22:08,2216
MC2,2018-10-14 02:15:09,12116
MC2,2019-02-27 00:59:37,20950
MC2,2018-11-10 01:06:11,18469
MC2,2018-12-20 10:49:09,11219
MC2,2019-08-13 21:02:05,929
MC2,2018-08-14 05:17:24,14891
MC2,2019-06-18 01:44:18,1835
MC2,2019-10-21 20:52:04,10767
MC2,2019-02-06 10:59:15,17894
MC2,2018-10-10 10:28:40,5865
MC2,2018-07-17 13:10:02,1592
MC2,2018-09-08 22:40:18,23294
MC2,2018-08-07 21:39:52,3309
MC2,2018-07-26 13:04:38,6221
MC2,2018-06-12 17:07:32,7874
MC2,2018-08-03 12:55:05,8123
MC2,2018-11-22 10:10:07,19341
MC2,2018-07-26 13:41:05,19812
MC2,2018-08-10 01:53:24,14842
MC2,2018-07-12 01:14:35,14095
MC2,2018-11-22 10:14:13,23410
MC2,2019-05-30 10:51:41,18302
MC2,2018-10-22 03:06:29,8480
MC2,2018-07-14 10:11:13,17247
MC2,2018-11-22 10:21:05,4585
MC2,2018-09-19 10:47:45,14474
MC2,2018-09-19 11:32:04,6696
MC2,2018-04-23 16:25:23,980
MC2,2018-11-16 19:36:59,1757
MC2,2018-07-26 20:19:51,14919
MC2,2018-07-29 16:30:02,22224
MC2,2018-07-28 07:24:58,17
MC2,2018-11-22 10:05:12,7479
MC2,2018-06-16 02:26:56,14814
MC2,2018-06-23 14:35:53,6711
MC2,2018-06-21 20:36:15,10827
MC2,2019-02-19 07:22:54,5291
MC2,2018-07-11 16:06:21,16782
MC2,2018-06-13 10:43:21,10757
MC2,2018-07-29 14:56:44,7568
MC2,2018-08-14 10:49:36,21325
MC2,2018-11-19 10:32:39,8142
MC2,2018-03-27 13:55:21,20743
MC2,2018-10-27 20:18:27,18006
MC2,2019-11-05 22:02:37,23511
MC2,2019-12-24 09:08:07,22372
MC2,2019-06-07 17:08:27,618
MC2,2019-10-13 21:14:04,8335
MC2,2018-08-15 08:30:22,15153
MC2,2019-08-16 10:26:04,4150
MC2,2019-11-25 09:22:18,7030
MC2,2019-09-15 14:00:05,7623
MC2,2018-05-08 13:37:52,9445
MC2,2019-10-07 01:18:06,11788
MC2,2019-11-28 02:54:10,17477
MC2,2018-04-29 18:57:11,23618
MC2,2018-07-26 20:19:45,22087
MC2,2018-05-08 12:03:01,21017
MC2,2018-11-22 10:06:44,19581
MC2,2018-08-16 12:30:00,3002
MC2,2018-07-30 21:36:19,19281
MC2,2018-08-03 17:33:32,19428
MC2,2018-04-28 13:26:59,8310
MC2,2018-06-13 10:47:11,19047
MC2,2018-09-30 23:00:14,23302
MC2,2018-10-14 01:04:50,19486
MC2,2019-04-03 11:19:40,18612
MC2,2018-08-30 19:34:38,1792
MC2,2018-07-20 19:01:50,5794
MC2,2018-07-28 07:25:01,18705
MC2,2018-11-22 10:15:08,10985
MC2,2019-08-23 05:16:05,6140
MC2,2018-09-26 01:56:36,3978
MC2,2019-02-16 19:34:10,11944
MC2,2018-09-26 00:33:08,9726
MC2,2018-11-02 07:07:31,22235
MC2,2019-07-06 06:06:00,8334
MC2,2018-06-07 00:46:56,16225
MC2,2018-11-22 10:19:45,3254
MC2,2019-03-17 02:40:32,9658
MC2,2019-07-03 09:17:37,254
MC2,2019-12-04 12:32:04,145
MC2,2019-12-25 07:08:06,8724
MC2,2018-07-05 12:30:41,10695
MC2,2019-09-25 15:30:05,7037
MC2,2019-05-30 10:51:28,5267
MC2,2018-06-23 01:17:10,16305
MC2,2018-11-22 09:54:03,16686
MC2,2018-11-22 10:26:48,2329
MC2,2018-10-06 10:36:58,6382
MC2,2018-11-23 10:02:09,23418
MC2,2018-11-15 10:10:56,12196
MC2,2018-09-17 20:40:23,10703
MC2,2018-05-09 11:10:53,19118
MC2,2018-06-12 22:17:09,23390
MC2,2018-08-03 19:05:34,15938
MC2,2019-05-06 15:09:21,8786
MC2,2018-05-09 11:32:22,20334
MC2,2018-12-25 11:00:34,7650
MC2,2018-08-18 10:11:19,702
MC2,2018-10-20 08:28:47,621
MC2,2018-11-22 10:03:39,17556
MC2,2019-10-17 21:52:04,3659
MC2,2018-10-14 14:49:42,7337
MC2,2019-09-01 16:30:05,9420
MC2,2018-10-13 23:28:18,5923
MC2,2018-11-06 17:04:44,19702
MC2,2019-02-13 00:50:44,22609
MC2,2019-11-29 10:33:20,19405
MC2,2018-12-31 08:00:26,18936
MC2,2019-11-27 10:25:18,9945
MC2,2018-12-24 01:33:49,3745
MC2,2018-09-11 22:48:24,3506
MC2,2019-01-08 12:10:31,6489
MC2,2018-07-14 20:38:13,23591
MC2,2019-06-15 09:19:43,10363
MC2,2019-05-24 02:52:01,22528
MC2,2019-08-27 15:42:05,17411
MC2,2019-10-22 16:58:07,15552
MC2,2018-11-22 09:56:25,15649
MC2,2019-03-29 09:24:58,13742
MC2,2018-11-22 10:18:26,8068
MC2,2019-05-30 10:51:09,1317
MC2,2019-03-23 09:15:39,5269
MC2,2018-11-14 05:35:23,8030
MC2,2018-07-27 16:06:36,3074
MC2,2019-02-20 17:24:35,2260
MC2,2019-06-18 06:48:00,697
MC2,2018-06-28 15:06:25,7631
MC2,2018-11-22 10:11:37,7384
MC2,2018-11-22 10:24:26,20308
MC2,2018-11-22 10:07:14,10372
MC2,2018-10-04 08:18:32,7925
MC2,2018-11-22 10:25:08,15193
MC2,2018-11-22 10:20:00,4650
MC2,2018-11-15 10:11:42,22370
MC2,2018-08-21 06:10:03,21351
MC2,2018-11-22 09:52:52,2772
MC2,2018-11-22 10:27:45,23851
MC2,2018-10-10 02:00:03,9319
MC2,2018-12-24 10:51:18,10474
MC2,2018-09-21 01:11:11,2348
MC2,2018-11-22 09:55:29,10423
MC2,2018-11-22 10:08:19,1307
MC2,2018-09-30 01:16:10,18290
MC2,2018-11-22 09:52:51,13273
MC2,2019-01-20 04:12:29,16965
MC2,2018-11-22 09:52:56,101
MC2,2018-11-06 23:40:59,20571
MC2,2018-10-22 12:31:52,9006
MC2,2018-10-10 10:11:40,16159
MC2,2018-11-22 09:53:10,22490
MC2,2018-10-25 01:17:08,6102
MC2,2018-09-18 21:37:33,10374
MC2,2018-10-12 16:19:12,17007
MC2,2019-08-06 09:50:04,22895
MC2,2018-08-02 01:19:23,10685
MC2,2019-02-03 15:36:24,3328
MC2,2019-11-20 20:14:06,18238
MC2,2019-01-02 13:55:24,9111
MC2,2019-08-31 03:42:05,13474
MC2,2018-11-02 20:49:39,19070
MC2,2018-11-22 10:26:55,21929
MC2,2018-11-05 03:36:26,10840
MC2,2018-09-12 01:32:13,4324
MC2,2019-05-27 15:10:19,14727
MC2,2019-09-29 02:10:05,5807
MC2,2018-09-20 04:37:58,21607
MC2,2019-06-07 19:25:17,1751
MC2,2019-03-11 18:04:23,11280
MC2,2018-09-07 06:56:45,9403
MC2,2018-08-06 03:50:18,11697
MC2,2019-05-30 10:49:38,20028
MC2,2018-09-08 10:15:43,2588
MC2,2019-09-25 07:56:04,11245
MC2,2019-05-27 11:23:12,20382
MC2,2019-05-30 10:49:07,12201
MC2,2019-01-21 19:11:05,15353
MC2,2018-06-19 11:16:51,21592
MC2,2019-03-22 18:11:23,7883
MC2,2018-09-20 02:45:21,19171
MC2,2018-10-10 20:16:53,7011
MC2,2019-06-21 22:14:29,4396
MC2,2019-04-24 06:35:57,12069
MC2,2019-11-27 10:26:29,17000
MC2,2019-06-11 06:44:40,17239
MC2,2018-09-05 20:09:55,9061
MC2,2018-07-22 23:25:02,17627
MC2,2018-09-07 15:05:36,4246
MC2,2018-09-26 22:00:12,8886
MC2,2018-08-11 03:55:27,11942
MC2,2018-10-25 20:13:09,13997
MC2,2018-09-07 15:01:11,19236
MC2,2019-03-19 15:14:50,22831
MC2,2019-06-26 21:18:35,4285
MC2,2018-09-04 14:00:49,17537
MC2,2018-09-14 17:13:34,19680
MC2,2018-10-14 17:21:02,3369
MC2,2019-02-19 14:31:04,321
MC2,2018-10-30 16:05:58,15261
MC2,2018-07-10 15:31:14,3979
MC2,2018-06-29 18:59:09,9195
MC2,2019-05-17 06:08:10,19545
MC2,2019-02-12 06:59:10,8994
MC2,2019-01-28 01:55:12,12923
MC2,2018-09-07 14:51:34,22233
MC2,2018-11-30 18:52:35,12028
MC2,2018-10-05 21:29:20,13910
MC2,2018-09-03 15:16:02,13707
MC2,2018-09-13 10:22:51,2119
MC2,2018-10-09 10:41:42,11781
MC2,2018-06-13 17:21:38,20
MC2,2019-05-30 10:51:33,599
MC2,2019-05-30 10:48:42,9316
MC2,2019-04-14 00:10:54,7974
MC2,2019-06-11 00:03:15,6107
MC2,2018-06-19 11:12:29,11361
MC2,2018-10-10 23:48:03,7028
MC2,2019-05-30 10:51:36,14582
MC2,2018-08-24 02:30:16,18434
MC2,2018-11-13 12:17:17,9996
MC2,2018-10-08 00:36:29,1679
MC2,2019-04-04 21:46:14,20300
MC2,2018-06-26 17:08:25,8787
MC2,2019-12-24 21:48:09,15145
MC2,2018-07-24 04:48:34,1690
MC2,2018-09-11 17:07:51,11152
MC2,2018-08-26 04:56:03,11366
MC2,2019-05-30 10:49:09,8782
MC2,2018-09-10 20:13:56,9906
MC2,2018-11-24 01:00:20,19123
MC2,2019-06-23 01:03:07,5215
MC2,2019-11-15 16:36:17,8970
MC2,2019-03-11 12:48:08,16773
MC2,2018-12-20 15:45:25,5285
MC2,2018-11-22 09:59:55,6239
MC2,2018-06-05 17:05:56,11802
MC2,2018-06-27 04:31:05,3266
MC2,2019-06-01 07:06:00,15278
MC2,2019-05-30 10:49:38,19875
MC2,2019-02-11 02:20:03,14778
MC2,2018-06-23 03:31:10,8194
MC2,2018-08-15 02:12:21,20265
MC2,2018-09-16 11:49:44,9940
MC2,2018-06-26 12:31:40,19652
MC2,2018-08-19 01:21:22,18973
MC2,2018-07-03 02:31:32,8725
MC2,2019-05-02 20:15:35,4538
MC2,2018-08-24 09:15:40,20087
MC2,2018-09-07 06:56:08,22413
MC2,2019-01-09 01:36:11,7389
MC2,2018-06-29 19:02:47,9740
MC2,2018-07-26 13:35:54,6137
MC2,2018-07-12 12:03:54,9802
MC2,2018-11-22 10:24:57,7264
MC2,2018-11-06 22:36:06,19231
MC2,2018-07-11 14:57:06,7514
MC2,2018-09-11 17:07:51,22266
MC2,2018-09-02 13:15:23,301
MC2,2018-11-11 14:08:13,6082
MC2,2018-09-28 15:17:20,10237
MC2,2018-11-23 10:11:19,14622
MC2,2018-11-22 10:11:23,16104
MC2,2018-07-16 05:55:51,12470
MC2,2019-05-30 10:49:04,17595
MC2,2018-06-19 11:16:50,21575
MC2,2019-05-30 10:49:31,19519
MC2,2018-06-01 19:55:47,10047
MC2,2018-11-01 11:45:34,10241
MC2,2018-07-04 04:26:03,13396
MC2,2018-08-18 13:20:15,7782
MC2,2018-10-23 03:19:41,20172
MC2,2018-09-07 14:50:51,14835
MC2,2019-07-08 15:14:31,5413
MC2,2019-07-17 08:27:48,22807
MC2,2018-09-14 00:38:00,4940
MC2,2018-10-31 15:53:04,17097
MC2,2018-10-26 06:34:52,14721
MC2,2018-12-12 03:46:50,20206
MC2,2018-09-26 14:11:42,19654
MC2,2019-02-19 17:48:31,7289
MC2,2018-10-30 00:49:14,22928
MC2,2019-02-17 22:29:11,8875
MC2,2018-11-17 00:38:13,7488
MC2,2018-11-08 02:09:32,15103
MC2,2018-09-21 23:28:31,15136
MC2,2018-10-17 01:55:18,22343
MC2,2018-10-15 06:31:28,23276
MC2,2018-10-15 03:38:28,9342
MC2,2018-11-22 10:11:53,3219
MC2,2019-05-30 10:51:35,15381
MC2,2018-08-22 15:44:33,4978
MC2,2018-07-17 03:26:27,9055
MC2,2019-05-30 10:50:45,14669
MC2,2019-09-08 08:22:05,16609
MC2,2019-05-30 10:48:55,13029
MC2,2018-05-24 22:57:38,146
MC2,2018-06-25 08:42:00,7651
MC2,2018-10-30 22:33:39,16985
MC2,2018-08-15 00:39:45,9727
MC2,2019-04-03 13:05:26,5249
MC2,2018-09-15 01:19:57,23094
MC2,2018-09-11 17:19:27,4662
MC2,2018-11-26 13:24:21,18323
MC2,2018-11-05 17:17:03,16328
MC2,2018-09-01 09:08:03,12737
MC2,2019-06-24 23:25:10,5951
MC2,2018-07-24 11:21:18,6735
MC2,2019-02-23 19:30:11,18592
MC2,2018-11-22 10:04:38,7851
MC2,2018-10-18 13:31:04,14241
MC2,2018-12-31 14:34:13,19296
MC2,2019-05-27 15:13:33,6154
MC2,2019-03-30 07:12:16,9594
MC2,2018-08-18 09:38:26,22275
MC2,2019-03-13 00:07:20,4931
MC2,2018-09-13 02:01:05,19121
MC2,2018-08-14 15:10:07,20771
MC2,2019-05-30 10:51:27,16541
MC2,2018-10-22 19:51:42,16246
MC2,2018-11-22 10:13:36,10001
MC2,2019-09-03 09:14:06,563
MC2,2018-10-07 17:30:51,5945
MC2,2018-05-23 18:35:53,7410
MC2,2019-02-03 23:08:20,5551
MC2,2019-04-10 04:25:26,18701
MC2,2018-11-22 10:05:56,21105
MC2,2019-07-04 19:19:13,12263
MC2,2019-03-14 18:42:34,19274
MC2,2019-11-23 21:10:04,20176
MC2,2019-05-30 10:49:02,12136
MC2,2019-02-23 13:08:53,16451
MC2,2019-04-10 10:00:15,374
MC2,2019-12-04 11:36:04,6702
MC2,2019-11-28 20:18:07,1387
MC2,2018-09-17 10:57:55,10125
MC2,2018-11-01 22:11:47,17573
MC2,2019-03-15 20:04:16,21193
MC2,2018-10-21 21:44:35,4232
MC2,2019-05-27 21:02:19,6718
MC2,2019-04-18 00:51:28,12879
MC2,2019-07-01 02:50:40,10298
MC2,2019-05-30 10:50:42,10583
MC2,2018-08-07 21:42:22,5421
MC2,2018-09-08 02:33:40,23710
MC2,2018-09-10 12:48:44,831
MC2,2019-08-08 09:17:00,12719
MC2,2018-08-11 23:29:45,1633
MC2,2018-09-08 10:04:52,14072
MC2,2018-07-24 11:22:24,20001
MC2,2018-09-15 02:59:28,9684
MC2,2018-08-19 23:06:34,16458
MC2,2018-08-08 06:28:55,17291
MC2,2018-10-23 01:55:31,19266
MC2,2018-09-26 05:26:14,16377
MC2,2018-06-19 11:21:00,21529
MC2,2018-07-04 10:57:20,617
MC2,2018-10-17 00:46:31,1412
MC2,2019-04-27 08:42:42,12207
MC2,2019-11-20 03:40:05,17135
MC2,2018-10-13 12:03:03,19444
MC2,2018-10-09 21:45:13,3631
MC2,2019-05-27 15:12:23,22870
MC2,2018-09-23 04:28:57,1205
MC2,2018-08-07 21:43:26,17686
MC2,2019-05-30 10:50:19,15446
MC2,2019-09-14 02:36:05,23601
MC2,2018-09-22 20:34:27,21241
MC2,2018-07-11 07:15:02,2781
MC2,2019-11-25 18:20:05,171
MC2,2019-05-27 15:12:28,15385
MC2,2018-10-26 14:55:42,10681
MC2,2019-01-14 11:48:10,17424
MC2,2018-09-26 21:08:22,9944
MC2,2018-08-13 18:23:30,14176
MC2,2018-09-07 14:51:38,8333
MC2,2018-09-28 21:59:30,15195
MC2,2018-06-29 03:00:12,11527
MC2,2018-09-11 02:56:42,13487
MC2,2019-05-26 09:06:34,2224
MC2,2018-12-04 21:44:50,4205
MC2,2019-01-07 02:05:21,886
MC2,2018-08-09 15:47:15,1842
MC2,2018-07-07 08:06:07,12593
MC2,2019-06-09 21:14:55,5130
MC2,2019-12-27 14:40:02,9598
MC2,2018-09-15 10:11:54,5482
MC2,2018-07-02 07:48:25,2046
MC2,2018-11-30 15:46:21,236
MC2,2019-06-12 21:06:09,7512
MC2,2019-06-15 09:19:14,9432
MC2,2018-07-07 18:51:13,20702
MC2,2018-12-15 20:21:58,15724
MC2,2018-09-09 01:57:01,17198
MC2,2018-12-26 11:38:58,7962
MC2,2018-10-27 00:25:34,8083
MC2,2018-10-23 03:25:41,237
MC2,2018-11-23 11:18:02,1715
MC2,2018-08-23 08:32:03,6127
MC2,2018-08-06 10:13:05,22466
MC2,2018-10-18 16:55:15,19413
MC2,2018-11-16 15:12:16,15461
MC2,2018-11-12 03:28:28,5893
MC2,2018-10-29 03:09:30,12516
MC2,2018-09-24 03:25:29,3959
MC2,2018-11-22 10:13:05,2001
MC2,2018-11-22 10:19:04,18680
MC2,2018-11-22 10:09:34,10068
MC2,2018-09-19 12:46:30,19713
MC2,2018-11-07 18:36:54,16000
MC2,2018-11-22 10:21:30,14216
MC2,2018-11-22 09:54:49,7201
MC2,2018-10-02 23:53:39,22387
MC2,2018-11-22 10:12:32,18247
MC2,2018-11-10 06:46:02,5845
MC2,2018-11-22 10:04:31,13930
MC2,2018-11-22 09:55:58,3419
MC2,2018-11-22 10:14:44,21868
MC2,2018-11-22 09:59:47,18094
MC2,2018-11-22 10:04:54,12854
MC2,2018-09-27 12:27:30,900
MC2,2018-06-28 15:32:53,8678
MC2,2018-11-22 10:06:10,14175
MC2,2018-11-16 14:42:15,16185
MC2,2018-10-03 03:21:08,23157
MC2,2019-11-08 15:00:05,21006
MC2,2019-07-07 22:46:11,1265
MC2,2019-11-09 19:16:04,6498
MC2,2019-11-07 02:56:04,21517
MC2,2019-09-28 12:36:04,20360
MC2,2019-09-09 07:44:06,18696
MC2,2019-10-24 09:52:04,11473
MC2,2019-04-07 03:01:00,19016
MC2,2019-10-15 06:12:05,1440
MC2,2019-12-15 18:58:04,15105
MC2,2018-07-10 02:56:07,4454
MC2,2018-10-22 21:21:35,18641
MC2,2018-09-19 02:59:44,7051
MC2,2018-10-18 15:59:07,1719
MC2,2018-07-26 13:31:23,11396
MC2,2019-03-03 22:27:11,7191
MC2,2019-08-11 16:46:04,3559
MC2,2019-06-15 09:18:20,14090
MC2,2019-01-16 01:30:37,17486
MC2,2018-11-22 10:21:25,12316
MC2,2018-11-06 17:39:56,95
MC2,2018-11-27 02:16:02,6924
MC2,2019-05-24 15:48:32,22563
MC2,2018-11-22 10:02:56,9027
MC2,2018-10-10 01:52:08,10155
MC2,2018-11-22 09:54:30,5868
MC2,2018-11-22 10:21:50,6556
MC2,2018-09-25 19:55:33,22603
MC2,2018-08-09 01:18:04,4093
MC2,2019-01-04 10:06:44,2932
MC2,2019-11-07 10:20:05,18475
MC2,2019-10-14 10:40:05,6231
MC2,2019-05-22 04:06:36,17395
MC2,2019-09-26 14:56:04,20108
MC2,2018-11-07 18:24:35,2183
MC2,2019-04-19 19:52:09,13720
MC2,2018-09-21 11:37:01,3388
MC2,2018-09-10 00:46:17,20977
MC2,2018-10-11 13:10:34,20481
MC2,2018-11-22 10:21:58,12077
MC2,2018-11-22 10:16:46,15504
MC2,2018-10-09 02:04:39,17829
MC2,2018-06-26 16:47:46,19632
MC2,2019-01-25 19:22:49,65
MC2,2018-08-08 19:24:37,15220
MC2,2018-11-19 17:21:19,9116
MC2,2018-10-01 04:40:07,21622
MC2,2018-11-22 10:19:11,10636
MC2,2018-10-14 18:18:51,17071
MC2,2018-12-12 18:06:39,14325
MC2,2018-08-21 03:58:43,8630
MC2,2018-09-04 16:45:49,324
MC2,2018-09-06 22:46:09,13230
MC2,2018-08-30 23:29:02,8810
MC2,2018-08-23 14:44:23,17473
MC2,2018-08-15 10:40:30,16903
MC2,2018-11-22 09:58:59,12725
MC2,2018-11-22 10:13:50,15980
MC2,2018-11-22 10:11:43,18124
MC2,2018-11-14 16:54:25,23776
MC2,2018-12-06 21:42:28,14852
MC2,2018-08-18 01:25:57,18763
MC2,2018-08-19 11:39:46,15362
MC2,2018-11-22 10:24:43,13491
MC2,2018-08-23 01:02:01,13855
MC2,2019-09-29 19:18:04,6434
MC2,2018-07-07 16:47:46,6531
MC2,2019-05-30 12:14:29,19734
MC2,2019-04-05 20:25:41,3552
MC2,2019-12-06 14:39:29,9960
MC2,2019-07-05 23:53:06,8654
MC2,2018-11-22 09:53:43,17559
MC2,2018-08-25 08:54:50,10169
MC2,2018-09-16 05:18:12,19388
MC2,2018-10-01 21:05:28,15031
MC2,2018-10-12 09:47:32,11927
MC2,2018-09-26 00:07:15,14525
MC2,2018-09-29 09:44:27,22189
MC2,2018-10-12 00:14:27,5429
MC2,2018-11-23 10:02:31,7184
MC2,2018-10-09 21:40:08,15828
MC2,2018-11-02 18:22:34,23096
MC2,2018-11-15 22:41:43,13667
MC2,2018-09-18 23:32:18,2072
MC2,2018-09-03 15:19:38,8012
MC2,2018-09-05 07:26:28,3211
MC2,2019-11-14 03:28:05,7876
MC2,2018-09-30 23:52:44,11356
MC2,2018-08-20 10:27:22,4569
MC2,2018-07-23 23:53:31,9367
MC2,2018-09-28 18:54:56,15274
MC2,2019-01-02 13:11:27,4788
MC2,2018-10-25 10:32:38,16363
MC2,2018-08-25 17:42:30,3325
MC2,2018-08-22 15:53:58,13859
MC2,2019-02-28 09:03:17,17228
MC2,2019-06-12 09:13:20,11221
MC2,2019-12-24 14:38:05,3799
MC2,2018-09-07 05:29:13,2608
MC2,2019-12-30 15:06:06,19015
MC2,2018-09-26 00:05:02,16352
MC2,2018-10-27 11:07:50,5905
MC2,2019-06-27 05:52:38,22085
MC2,2018-08-02 12:28:07,10284
MC2,2018-09-01 20:42:59,6306
MC2,2019-03-20 17:07:48,13773
MC2,2018-08-07 21:39:50,12212
MC2,2018-10-11 11:06:56,11656
MC2,2018-10-25 10:32:45,11570
MC2,2018-08-24 09:15:41,12048
MC2,2018-09-10 20:17:37,14893
MC2,2018-10-14 09:12:36,12006
MC2,2018-08-05 01:51:08,9692
MC2,2018-08-23 03:47:41,6900
MC2,2018-10-24 22:54:47,16575
MC2,2018-09-26 14:37:46,7013
MC2,2018-08-30 12:48:21,10324
MC2,2018-08-22 06:56:16,15404
MC2,2019-04-25 22:11:30,1360
MC2,2018-08-13 11:35:11,8696
MC2,2018-12-25 02:30:57,14301
MC2,2018-09-27 13:29:54,21035
MC2,2019-02-16 05:14:46,13993
MC2,2019-07-02 22:52:59,12144
MC2,2018-09-24 04:58:45,22139
MC2,2018-09-19 02:51:59,13787
MC2,2018-10-12 09:53:56,10107
MC2,2019-12-20 11:38:04,20971
MC2,2019-02-20 23:16:19,7301
MC2,2018-10-25 10:34:22,20494
MC2,2018-07-29 08:02:14,17158
MC2,2018-09-18 04:44:47,1267
MC2,2018-09-10 12:34:26,9753
MC2,2019-01-22 12:49:54,4924
MC2,2018-10-15 13:19:54,667
MC2,2018-08-17 03:12:40,14161
MC2,2018-09-09 06:53:13,6226
MC2,2018-10-02 23:57:12,18931
MC2,2018-08-31 02:26:58,6139
MC2,2018-09-27 13:14:52,1916
MC2,2018-08-19 09:59:28,6025
MC2,2019-12-08 20:14:05,18919
MC2,2018-09-25 19:07:35,12072
MC2,2018-10-18 10:55:20,12828
MC2,2018-09-10 11:26:47,7749
MC2,2018-09-07 07:13:00,4670
MC2,2018-09-01 02:14:43,20378
MC2,2019-02-10 09:15:24,13830
MC2,2019-04-06 02:24:51,10776
MC2,2018-10-12 09:56:04,179
MC2,2018-08-17 07:19:44,14629
MC2,2019-06-18 18:19:01,22011
MC2,2018-09-06 14:47:53,2576
MC2,2018-09-24 05:39:18,21914
MC2,2018-08-22 17:30:25,16683
MC2,2018-08-13 07:21:54,10008
MC2,2018-08-03 14:04:00,5042
MC2,2018-08-19 23:39:40,21540
MC2,2018-08-12 01:04:02,9518
MC2,2018-08-19 21:38:38,16021
MC2,2018-08-13 13:12:32,15789
MC2,2019-02-28 18:06:29,3872
MC2,2018-10-01 05:40:56,5085
MC2,2019-06-10 17:30:14,11149
MC2,2018-11-23 21:40:53,10413
MC2,2018-09-22 10:59:33,1566
MC2,2018-11-09 17:43:10,18534
MC2,2018-08-03 15:51:24,4193
MC2,2018-08-17 11:23:05,7317
MC2,2018-08-24 03:07:21,16792
MC2,2018-08-11 00:35:05,23375
MC2,2018-08-03 04:45:00,22789
MC2,2018-08-27 14:53:41,3555
MC2,2018-10-12 09:54:25,11670
MC2,2018-09-17 08:33:47,21039
MC2,2018-09-22 19:14:42,4849
MC2,2018-09-26 20:04:46,17326
MC2,2018-09-10 20:16:35,14383
MC2,2018-09-14 20:19:46,12967
